Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-pt-patient-visit.json	11632	-	0	0	0	0	0	0	7	320	0	0	0	0	0	0	0	1	0	0	133	83	0	0	1	4	0	1
fsh-generated/resources/StructureDefinition-AppointmentLM.json	6543	21	0	0	0	0	0	9	0	34	0	0	1	0	0	0	0	0	0	0	117	1388	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EncounterConsultationLM.json	6219	17	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	1	0	0	107	342	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EncounterDayCareLM.json	7041	4	1	0	0	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	115	317	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EncounterInpatientLM.json	10763	4	0	0	0	0	0	39	0	14	0	0	0	0	0	0	0	1	0	0	215	513	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EncounterMCDTLM.json	6597	3	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	109	200	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EncounterORLM.json	5045	3	0	0	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	0	85	152	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EncounterUrgentLM.json	5458	3	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	93	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-LocationLM.json	3915	3	0	0	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	87	167	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PatientLM.json	7151	3	0	0	0	0	0	30	0	14	0	0	0	0	0	0	0	1	0	0	160	262	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PractitionerLM.json	6451	4	0	0	0	0	0	28	0	15	0	0	0	0	0	0	0	0	0	0	142	234	0	0	0	3	0	0
input/extensions/Address.json	5788	3	0	0	0	0	0	30	0	15	0	0	0	0	0	0	0	0	0	0	137	203	0	0	0	3	0	2
input/extensions/BirthPlace.json	4650	3	1	0	0	0	0	27	0	19	0	0	0	0	0	0	0	0	0	0	147	260	0	0	0	4	0	0
input/extensions/Death.json	4255	3	0	0	0	0	0	17	0	43	0	0	0	0	0	0	0	0	0	0	150	171	0	0	0	3	0	0
input/extensions/Nationality.json	8036	2	0	0	0	0	0	17	0	22	0	0	0	0	0	0	0	1	0	0	235	219	0	0	0	7	0	0
input/extensions/NativeLanguage.json	1632	1	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	65	79	0	0	0	2	0	0
input/extensions/Proficiency.json	1719	2	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	65	76	0	0	0	1	0	1
input/profiles/PT_Encounter.json	58704	6	0	0	0	0	0	450	0	186	0	0	1	0	0	0	0	3	0	0	2494	2359	0	2	0	60	1	3
input/profiles/PT_Location.json	24263	4	0	0	0	0	0	36	0	85	0	0	1	0	0	0	0	1	0	0	888	1021	0	0	0	23	0	2
input/profiles/PT_Organization.json	17405	5	0	0	0	0	0	29	0	58	0	0	0	0	0	0	0	1	0	0	676	577	0	0	0	19	0	1
input/profiles/PT_Patient.json	48396	11	1	0	0	0	0	79	0	138	0	0	0	0	0	0	0	3	0	0	1560	1921	0	0	0	41	0	2
input/profiles/PT_Practitioner.json	26355	6	0	0	0	0	0	37	0	72	0	0	1	0	0	0	0	1	0	0	969	1643	0	0	0	23	0	2
input/profiles/PT_PractitionerRole.json	22345	8	0	0	0	0	0	38	1	252	0	0	0	0	0	0	0	1	0	0	924	596	0	1	0	21	0	1
